book_id,user_id,rating
437,3481,1
437,1051,4
437,1000,2
437,3980,2
438,4506,4
438,3258,1
438,4159,3
438,4488,1
438,930,2
439,4808,4
439,4388,3
439,3510,1
439,2060,3
439,4956,1
440,3478,1
440,2625,4
440,1154,4
440,2285,3
441,1263,4
442,4830,2
442,3301,4
443,4382,1
443,1174,4
444,2971,1
444,2976,4
445,1391,2
445,247,4
445,2136,2
445,225,3
446,1601,4
446,2261,1
447,1238,4
447,3444,4
447,852,2
447,2114,1
448,1550,1
448,2989,3
449,470,2
449,3931,1
450,292,3
450,2897,1
450,4008,4
451,129,3
451,1939,4
451,2240,1
451,4346,2
451,3993,4
452,1116,2
452,3916,1
452,4657,3
452,2635,2
452,1168,2
452,2944,4
452,1157,4
452,2803,2
452,3623,4
453,2104,2
453,853,2
453,1199,2
453,3053,3
453,850,1
454,3913,4
454,2095,2
454,2401,2
454,1812,2
454,1885,3
454,4445,3
454,4265,4
454,814,2
454,2977,2
455,1935,4
455,1522,2
455,3682,2
455,1662,3
455,4975,1
455,4820,1
455,1448,2
455,3975,1
456,2808,2
456,3942,2
456,2298,3
456,4079,1
456,4128,1
456,4104,1
456,4856,4
456,1031,4
457,582,4
457,103,4
458,4054,1
458,3948,4
458,1783,4
458,529,1
458,1775,4
458,3724,3
458,4446,1
458,4638,4
459,4134,4
459,1723,1
459,500,1
459,1528,4
459,116,2
459,2077,2
460,1616,1
460,686,3
460,563,3
460,841,3
460,786,2
460,2108,2
460,3579,2
460,1172,1
461,3046,2
461,2826,1
462,2177,3
462,1191,1
463,1002,1
463,270,3
463,1922,2
463,3237,2
463,1360,4
463,860,3
464,2222,4
464,2074,3
464,565,1
464,1025,1
464,1130,4
464,3529,2
464,4909,2
464,801,2
465,1865,2
465,877,1
465,2783,3
465,4546,2
465,1669,4
465,1467,1
465,3140,3
466,1150,1
466,4531,4
467,4789,3
467,3661,4
467,2974,3
467,2762,4
468,3444,2
468,3153,3
468,1090,3
468,911,2
468,1157,2
468,1191,1
469,1587,2
469,168,2
469,3415,2
469,2317,1
470,4148,3
470,4273,2
470,2656,1
470,3424,1
470,281,3
470,401,2
471,656,2
472,2123,2
472,4082,2
472,1974,1
472,479,3
472,3995,3
472,4509,4
472,1932,4
472,4846,2
472,2253,3
473,3917,1
473,1487,1
474,3561,1
475,730,3
475,4662,2
475,1571,1
475,692,2
475,806,1
475,3198,1
476,1170,2
476,407,2
476,83,3
476,4297,3
476,4412,3
476,2156,2
476,1051,4
476,2246,4
477,2261,3
477,3283,1
477,4392,4
477,748,4
477,1216,1
477,253,3
477,4566,3
477,4790,4
477,3639,4
478,1729,3
478,3062,3
478,1132,2
478,1203,1
478,1243,3
478,786,1
478,4826,3
478,3046,1
479,995,2
479,4816,3
479,4364,1
479,3733,2
479,2042,4
479,3793,2
479,261,4
479,4557,1
480,4810,4
480,3175,3
481,509,3
481,4233,4
481,921,1
481,1046,1
481,1865,2
481,2578,4
481,4708,1
482,1215,4
482,4776,4
482,3930,1
482,964,3
482,3155,1
482,69,3
482,3699,1
483,4124,2
483,797,2
483,1263,1
483,188,3
483,3236,4
483,1112,4
483,4533,4
483,3301,2
483,3913,1
484,3826,3
485,3477,2
485,3305,3
485,2943,4
485,3661,2
485,1855,2
486,3468,2
486,1756,3
486,418,4
487,1954,1
487,1872,4
487,2481,4
487,3442,4
488,358,4
488,1441,2
488,1881,1
488,2159,1
489,1832,2
489,4426,4
489,735,3
489,11,1
489,6,2
489,4537,2
490,104,2
491,2808,4
491,775,2
491,2760,4
491,1793,3
491,535,3
492,875,1
492,3507,4
492,4527,2
492,4722,2
493,784,4
493,3452,2
493,1446,4
494,2258,1
494,3944,4
494,1166,3
494,506,3
494,3113,4
494,2536,3
494,4741,1
494,2610,1
495,693,4
495,1094,4
495,4461,3
495,4124,4
495,4929,4
495,1910,4
496,757,1
496,784,2
496,465,1
496,701,1
496,3412,1
496,3361,3
496,3565,3
497,2970,3
497,3882,4
498,3482,2
498,3362,2
498,2563,2
498,3350,3
499,1998,1
499,3815,3
499,1256,1
499,803,1
499,1051,4
499,2165,2
499,916,1
500,134,4
500,2398,3
500,4052,4
500,3906,3
501,4512,4
501,2025,4
501,1964,1
501,2961,3
501,4710,2
501,4354,3
502,3577,4
503,4912,1
503,2018,4
503,1501,4
503,2115,3
504,863,4
504,4807,3
504,3789,2
505,4166,2
505,1327,1
506,707,2
506,4528,4
506,1640,3
506,2035,4
506,3886,4
507,4783,2
507,721,1
507,2251,3
507,116,3
507,627,1
507,4254,4
507,3662,4
508,45,3
508,4804,3
508,3743,3
508,3827,2
508,1050,3
508,465,2
508,2164,4
508,4176,4
508,2469,1
509,3625,2
509,1125,4
509,2193,4
509,2062,3
509,1788,3
510,4776,1
510,4270,2
510,1477,4
511,2139,1
511,3506,3
511,4455,2
511,3936,3
511,1488,1
511,2378,4
511,3371,1
511,4680,1
511,263,3
512,1106,4
512,3603,1
513,4299,2
513,3156,2
513,811,3
513,1466,2
513,2257,2
513,4898,2
513,1791,1
514,3849,2
514,1484,3
514,2600,1
514,1682,2
514,1320,3
514,540,3
514,3802,4
514,4711,4
514,1197,4
515,543,4
515,3170,2
515,2586,2
515,1930,3
515,559,4
515,1464,3
516,3769,1
517,737,3
517,4975,1
517,3082,4
518,4497,3
519,3101,1
519,3672,3
519,3262,1
519,4493,3
519,4149,1
519,4173,3
520,1884,1
520,1036,4
520,4199,3
521,2249,2
522,4102,2
522,4922,4
522,1292,2
522,4387,2
523,269,4
524,4457,1
524,3009,3
524,2230,3
524,747,2
524,4620,4
525,2501,1
525,776,4
525,2901,3
525,542,3
526,3504,2
526,1595,1
526,467,3
526,2966,2
526,4941,4
527,2454,1
527,4412,2
527,4804,3
527,2885,4
528,4859,1
529,2742,2
529,1293,2
530,3296,4
530,3109,1
530,2919,3
530,4240,1
530,4581,1
531,433,4
532,4315,3
533,4927,2
533,1038,2
533,3458,3
533,3021,4
533,4728,2
533,710,4
533,776,1
533,1069,3
533,3446,3
534,3876,2
534,3391,1
534,3695,2
534,4131,2
534,1461,1
534,781,1
535,2108,3
535,4504,1
535,1507,4
535,322,2
535,4487,2
535,2025,4
535,1065,1
536,2,4
536,719,1
536,901,1
536,865,2
536,4013,3
536,2827,2
536,3437,1
537,816,4
537,4537,4
537,301,3
537,2468,4
538,669,1
538,3812,3
538,4256,4
538,2703,1
538,3997,3
538,270,1
539,1739,2
539,2982,4
539,1847,3
539,1585,3
540,2322,1
540,466,1
540,1312,1
540,4002,4
540,479,3
541,2026,2
541,3454,2
541,148,4
541,906,1
542,3750,4
542,2897,4
542,4417,3
542,2470,2
542,1593,2
543,4169,3
543,19,2
544,4657,3
544,3589,2
544,1563,4
544,977,1
544,1227,4
544,1398,3
544,3726,2
544,3814,4
544,3259,2
545,1338,1
545,4585,2
545,4426,4
546,970,1
546,1667,2
547,1999,3
547,4492,1
547,3182,1
548,4810,2
548,3162,2
548,2538,2
548,1229,4
548,4145,1
549,3824,4
549,1277,2
549,803,4
549,4633,3
549,2844,2
549,610,4
549,2212,2
549,1077,1
550,3030,2
550,1034,3
550,3967,4
550,2327,1
550,2269,4
550,2328,3
550,2031,3
551,728,1
551,3670,4
551,2767,1
551,1315,3
551,2737,3
552,865,2
552,3287,3
552,4850,1
552,2932,2
552,3938,2
552,1693,1
552,4708,1
553,4479,1
553,3752,3
553,4988,3
554,4164,1
554,4975,1
554,3063,1
554,1433,3
554,2758,1
555,1548,1
555,2713,1
555,4849,2
555,1537,3
555,43,3
555,567,4
555,1777,2
555,3948,3
556,1577,1
557,2343,3
557,4949,1
557,4676,4
558,3572,4
558,2641,2
558,201,4
558,873,1
558,1764,2
558,4883,4
558,3593,1
559,1554,2
559,2157,2
560,2884,3
560,2201,3
560,4802,1
560,1300,1
560,4945,3
560,2816,1
561,2903,4
561,1680,3
561,3098,3
561,850,1
561,1717,1
561,987,3
561,43,4
561,3707,2
562,3542,3
562,2723,3
562,1788,3
563,1359,2
563,4268,4
563,4155,4
563,3216,3
563,4230,4
563,2512,1
563,3598,4
563,205,1
564,2499,1
564,3685,3
564,3511,2
564,4052,4
564,4860,4
565,568,3
565,4735,1
566,428,2
566,4678,1
566,3294,1
566,1106,1
566,1686,1
566,2971,3
566,3566,4
566,3907,4
566,3166,4
567,3785,4
567,4123,2
567,3328,4
567,1284,3
568,4877,1
569,944,2
569,3888,2
570,1778,2
570,2308,4
571,3080,4
571,3365,4
571,1381,3
572,1286,2
572,4430,1
572,928,1
572,463,3
572,3064,2
572,2400,4
572,2971,4
572,3475,1
573,1992,3
573,3523,3
573,4491,2
573,3445,3
573,3623,2
573,2454,3
573,1907,4
574,2000,4
574,3652,2
574,1965,3
574,974,1
574,2517,3
574,3637,3
574,1383,3
574,4501,2
575,3283,1
575,1349,3
576,2638,2
576,4005,1
576,1840,4
576,879,4
577,2722,3
577,1172,1
577,2493,2
577,1522,1
578,2873,2
578,4900,4
578,3519,2
578,488,4
578,2160,2
578,1092,1
578,2804,4
578,3252,3
579,4285,4
579,187,2
579,3772,3
579,4174,3
579,1327,4
579,2149,2
579,4812,3
579,135,3
579,599,1
580,3133,3
580,4185,2
580,4364,1
580,4726,2
580,2635,1
580,2257,2
580,4529,2
580,3252,4
581,1844,4
581,4170,1
581,1119,4
581,2679,4
581,4441,1
581,1734,3
581,4235,1
582,2901,4
583,3794,4
583,4271,1
583,3987,2
583,1152,4
584,2397,3
584,993,2
585,2972,2
585,2821,3
585,1122,1
586,3746,4
586,670,4
586,2784,3
586,4966,4
586,3405,1
586,3,2
586,1941,1
586,4287,4
586,321,1
587,1504,3
587,3104,2
587,2608,1
587,3460,1
587,3440,4
587,1047,4
587,2699,3
588,4280,1
588,3304,4
588,1979,3
588,2896,4
588,4043,2
588,2285,2
588,3916,1
588,4456,1
589,3386,1
590,1738,1
590,4795,1
590,1997,2
590,2958,2
590,204,2
590,4029,1
590,3539,3
590,2905,2
590,2063,3
591,3345,3
591,848,1
591,4363,4
591,505,3
591,3283,4
591,1809,3
592,4810,1
592,4116,1
592,4012,2
592,3985,4
592,1569,3
592,1503,3
592,1692,3
593,2361,1
593,4573,3
593,4158,4
593,1545,2
594,4077,1
594,1486,1
594,3772,3
594,3674,2
594,4323,2
594,2200,1
594,4837,3
594,432,2
595,379,4
595,3449,4
596,1178,2
596,2325,3
596,3375,1
596,212,1
596,4441,2
596,3439,1
597,4484,4
597,4462,4
597,4456,3
597,1743,4
597,4753,1
597,294,1
597,1051,4
597,3565,2
598,4374,2
598,269,4
598,3404,4
598,1659,1
598,3493,2
598,633,4
598,2703,4
598,4961,3
599,481,3
599,1371,2
599,722,3
599,3148,4
599,2720,2
599,3092,2
599,770,1
599,3513,2
600,881,4
600,829,2
600,2796,2
600,3675,3
600,1590,4
600,2264,2
600,3436,4
600,1384,2
601,4372,4
601,4086,4
602,2298,4
602,938,3
602,2950,4
603,236,3
603,3353,4
603,2496,4
603,4499,1
603,3131,2
604,1159,3
605,3463,2
606,2172,1
606,3646,1
606,824,1
607,4833,1
607,2745,3
607,3379,3
607,1059,3
607,4264,3
607,2905,2
607,21,2
607,2029,4
608,1778,1
608,1410,3
608,2334,3
608,15,4
608,4237,4
608,3989,1
608,1398,1
608,3307,3
609,1954,1
609,2570,1
609,2523,1
609,2561,4
609,1793,1
609,3819,1
609,458,1
609,703,3
610,561,2
610,4723,1
610,814,2
610,2872,2
610,1690,3
610,826,2
610,940,4
610,4830,2
611,3539,1
611,2834,3
611,4628,1
611,2567,2
611,1297,3
611,1298,4
611,1968,2
611,1794,3
612,4168,3
612,1600,1
612,1211,2
612,2896,2
612,4708,3
612,3107,4
613,2625,1
613,4664,4
613,2834,1
613,4318,2
613,124,3
613,3999,1
613,4426,3
613,3988,4
614,3389,2
614,1525,3
614,2646,2
614,4235,1
614,3199,1
614,2437,4
615,3534,3
615,750,2
615,4559,3
615,3900,3
616,717,3
616,3399,4
616,3310,1
616,476,1
616,1681,1
616,3275,3
616,2285,3
617,3759,1
617,293,2
618,2835,4
618,2866,3
619,2131,2
619,332,3
619,3410,2
619,2028,1
619,59,2
620,940,2
620,575,1
620,4331,4
620,2741,1
620,1311,3
621,3570,4
621,1925,1
621,891,4
622,3674,1
623,2749,4
623,1384,1
623,3445,4
623,3082,1
623,59,4
624,1158,2
625,541,4
625,4208,1
625,4675,4
625,1859,1
625,322,3
625,407,4
625,1553,1
626,4404,3
626,3901,1
626,4028,3
626,356,4
626,2437,2
627,3519,3
627,358,2
627,3182,2
628,4100,1
628,23,1
628,773,1
629,2241,2
629,4677,1
630,2778,2
630,4368,3
630,4714,1
630,4162,2
631,3518,4
631,2284,4
631,1429,2
631,4180,1
631,398,1
631,2771,3
631,4066,1
631,2941,3
632,1410,3
632,3324,1
632,1243,4
632,1362,4
632,1252,1
632,4161,4
632,663,4
632,2620,3
633,160,2
634,1270,3
634,474,1
634,2932,2
634,4181,2
634,967,4
634,3502,3
634,3249,3
634,4024,4
635,3297,3
635,3607,1
635,3756,4
635,3808,3
635,4235,3
635,2870,3
636,1075,4
636,3211,2
636,3938,1
636,924,3
637,3464,4
637,2146,4
637,807,3
637,1926,4
637,3817,4
637,1700,2
637,3227,2
637,4702,4
637,4036,4
638,354,1
638,3817,4
638,4973,4
638,3533,1
638,2931,4
638,3021,4
639,1041,1
639,2591,3
639,4248,3
639,1256,4
639,4032,3
640,1555,1
640,4406,1
640,76,4
641,4646,1
641,1537,1
641,3644,1
641,2269,2
641,2839,4
641,618,2
641,1893,2
641,2986,3
642,4483,1
642,238,3
642,181,1
642,684,3
643,611,4
643,4056,4
643,4976,1
643,1222,2
643,2143,2
643,4607,1
643,1057,1
643,946,3
644,4478,4
644,4309,3
644,1395,3
645,4986,1
645,1186,1
645,3370,4
645,3193,3
645,386,4
645,3669,3
645,4874,4
645,2019,1
646,882,1
647,2296,1
647,3391,3
647,4891,3
647,4060,1
647,1741,1
647,1559,2
647,4801,4
647,282,2
647,1534,3
648,1881,2
648,4350,1
648,2587,1
648,1245,1
648,2593,4
648,3999,3
648,1095,2
648,2062,2
649,2120,3
649,3344,3
649,4077,3
649,223,3
649,3362,3
649,2327,1
650,1023,2
650,888,2
650,373,2
651,2639,3
652,2746,1
653,4344,4
653,3542,1
653,3363,3
654,287,1
654,3329,4
654,2337,1
654,4786,4
655,1575,1
655,431,1
655,3865,1
655,3285,1
655,1096,4
655,4888,1
655,2480,3
655,4266,2
655,2960,1
656,3947,3
656,2433,2
656,294,2
657,4387,2
657,3250,2
657,2305,4
657,1209,1
657,448,3
657,4642,4
658,301,1
658,3194,2
658,1002,2
658,372,4
659,2695,1
659,2656,4
659,4906,3
659,2375,1
659,4039,3
660,2072,2
660,3010,3
660,3317,3
660,3859,3
660,177,1
660,2245,1
660,4244,4
660,1639,4
661,2314,4
661,4455,1
662,4826,2
662,2566,2
663,4141,4
663,1969,2
663,4136,4
663,4569,3
664,3130,2
664,3700,4
664,2066,4
664,1301,4
664,142,1
664,1086,4
664,4356,1
664,2881,2
664,4483,4
665,1000,1
666,2279,1
666,1460,2
666,2634,1
666,1955,4
666,4754,4
666,2583,3
666,3183,3
666,3284,4
667,1309,1
667,3273,1
667,1425,4
667,1501,1
667,678,4
668,3763,2
668,2980,3
668,1625,4
668,1996,4
668,4637,3
668,1435,2
668,3264,1
668,1693,3
669,4715,2
669,665,4
669,454,3
670,1604,3
670,1922,1
670,3185,1
670,3823,3
670,3267,2
670,663,2
671,1470,3
671,572,1
671,4603,3
671,779,4
671,2732,1
671,4547,3
671,1786,4
671,2738,1
671,4845,2
672,3124,3
672,3526,3
672,747,3
672,1354,1
672,3025,3
673,4252,2
673,3117,2
673,3954,2
673,2591,3
673,2884,3
673,4132,4
674,1765,4
674,1713,2
674,792,3
674,3297,2
675,3278,1
675,4960,3
675,3081,2
675,403,1
675,3142,1
675,4323,4
675,527,1
676,1862,3
677,1341,1
677,59,3
677,2692,3
677,1160,4
677,3777,4
678,2797,2
678,1929,1
678,4893,3
678,517,4
678,1264,4
678,156,1
678,4191,2
678,2430,1
678,2499,2
679,2115,1
679,4515,3
679,4075,3
679,4541,3
679,2784,1
680,475,1
680,685,2
680,2849,2
680,2929,2
680,4805,1
680,2456,4
680,3498,2
680,2851,3
680,1245,1
681,4061,4
681,1253,4
681,4749,4
681,1428,1
681,4374,1
681,1031,2
681,4873,3
682,1329,4
682,4316,1
682,1535,1
682,2375,1
682,3863,1
682,4955,2
683,376,2
683,2247,4
683,2499,2
683,4681,4
683,4887,3
683,1295,2
683,1066,4
683,820,4
684,3435,1
684,2237,4
684,3888,1
684,1025,4
685,1119,2
685,1220,4
685,78,2
685,4307,4
685,3844,1
686,345,3
686,451,4
686,3982,4
686,817,3
686,765,1
686,3783,3
686,4510,2
686,4476,2
687,2692,1
687,1578,4
687,4193,1
688,1017,1
688,4574,3
689,1221,2
689,1229,3
689,1990,1
689,3167,4
689,3824,3
690,2574,4
691,584,2
691,4885,1
691,4107,4
692,3952,3
692,1125,3
692,350,4
692,4591,4
692,2657,2
692,480,3
693,3837,1
693,2732,3
693,1779,3
693,3570,1
693,688,3
693,3734,1
693,620,2
693,3966,4
694,607,4
694,3889,3
694,2919,2
694,4456,2
694,170,4
694,2850,1
695,3770,4
695,121,2
695,1221,1
695,1661,4
696,4851,1
696,1970,2
696,2417,3
696,4158,1
697,4431,2
697,4578,2
697,2854,3
697,4473,1
697,1758,4
697,4987,2
698,1385,3
698,3483,2
698,2523,4
698,1658,1
698,256,4
698,2208,1
698,204,3
699,3877,4
699,2937,1
699,1559,2
700,273,2
700,2232,2
700,1050,1
701,4027,4
701,3273,4
701,4708,4
701,2724,3
701,1292,2
701,27,3
701,4892,2
701,4476,2
701,4808,2
702,3707,3
703,4788,1
703,1409,1
704,825,3
704,2616,2
704,1280,2
705,2041,4
705,3010,3
705,4029,4
705,3538,1
706,2235,1
707,3410,3
707,1984,2
707,3108,1
707,156,3
707,234,1
708,3323,1
708,759,3
708,3066,4
708,2646,1
708,3660,4
708,222,4
708,2747,4
708,1990,1
709,713,1
709,3914,2
709,62,2
709,2615,4
709,3137,3
709,11,1
709,2267,4
709,1490,4
709,4956,2
710,3826,4
711,860,1
711,98,4
711,548,3
712,4653,2
712,1081,4
712,2867,4
712,1098,3
712,587,3
712,1853,1
713,1473,4
713,2426,1
713,2512,2
713,2235,2
713,3191,1
713,3060,1
714,4528,2
714,654,4
714,1588,1
714,4476,1
714,2228,1
714,2447,1
715,4835,1
715,3253,4
715,3224,3
716,3960,4
717,4543,1
718,3710,2
718,653,2
718,560,1
718,4422,3
718,3120,4
719,209,2
719,461,2
719,1515,1
719,3535,2
719,4921,2
719,3547,3
719,4866,3
719,2565,4
720,1765,2
720,3181,4
720,1292,3
720,2830,2
720,4264,1
720,1529,2
721,2444,2
721,3981,1
721,1117,2
721,3529,1
721,4850,1
721,863,4
722,1532,3
722,911,2
722,2773,1
722,3845,2
722,108,4
722,3942,4
723,3639,2
723,631,3
723,3058,3
723,1586,2
724,2317,3
724,4362,1
724,81,1
724,4865,1
724,4435,2
724,195,4
724,2380,4
725,1266,3
725,4618,2
725,4856,4
725,3387,2
725,503,3
725,2376,2
725,4252,2
726,2527,4
726,785,1
727,214,3
728,1478,2
728,2466,4
728,644,1
728,3436,2
728,2088,2
729,1278,4
729,2728,1
730,2499,3
730,1308,4
730,1801,3
730,3134,3
730,4617,3
730,1546,4
731,666,1
731,4862,2
731,2117,4
731,4064,1
731,2575,2
731,4408,2
731,2597,1
731,3270,3
732,3202,1
732,3545,1
732,2485,4
732,2350,1
732,792,2
732,2230,4
732,3069,2
732,4086,2
732,3091,2
733,1487,2
734,4109,4
735,1852,2
735,4031,1
735,508,2
735,1333,1
735,43,1
735,1785,4
736,4652,4
736,2882,4
737,1687,4
737,2599,3
737,3752,2
737,3243,3
737,1476,2
737,1771,4
737,3951,1
738,649,2
738,3021,1
738,583,2
738,4651,3
738,1039,4
738,2467,4
738,685,1
739,4131,1
739,3121,3
739,2759,4
739,715,4
739,3097,3
739,1610,3
739,4670,1
739,3781,4
739,3686,1
740,1984,2
740,4864,4
740,3417,1
740,4359,3
740,41,1
740,1729,1
740,1124,3
741,1620,4
741,3437,4
741,4838,1
741,2109,2
741,3072,1
741,3037,2
741,2460,3
742,3220,3
743,811,4
743,823,3
743,1454,4
743,4483,4
743,3450,2
743,757,2
743,4990,4
743,5,1
744,2942,3
744,1744,2
744,3795,2
744,1698,2
744,3861,2
744,1763,4
744,4296,3
745,1225,4
745,1754,1
745,3369,2
745,2107,4
745,906,2
745,3739,3
745,4939,3
745,4409,4
746,3543,2
747,407,4
747,2693,3
747,4109,3
748,1084,1
748,3776,2
748,3872,4
748,2320,4
748,1034,3
749,445,2
749,4284,3
749,122,3
749,4569,3
749,4956,1
749,2255,3
749,1842,2
749,3677,3
749,3815,4
750,124,1
750,2799,3
750,694,1
750,1224,3
750,1299,1
750,4011,2
750,3381,1
751,1085,1
751,2308,3
751,689,2
751,1805,2
751,2788,2
751,2756,4
752,2833,1
752,461,3
752,103,2
753,4518,4
753,2382,1
753,4628,4
754,2229,2
754,1099,2
754,4693,1
754,235,4
754,344,2
754,753,1
754,326,1
754,42,1
755,3717,2
755,942,3
755,2890,3
755,2995,3
755,3724,1
755,2833,2
756,714,2
757,1676,3
757,2561,2
757,2779,3
757,3293,2
757,106,4
757,4162,1
757,2898,4
757,4767,4
758,306,2
758,3166,3
758,1549,4
758,3120,2
759,557,2
760,3567,1
760,4769,2
760,677,2
760,310,3
760,1500,1
761,4303,2
761,1589,2
761,4643,2
761,3446,4
761,3949,4
761,2182,3
762,2709,4
762,1062,4
762,940,4
762,699,2
762,1728,4
762,3033,4
762,2094,4
763,2087,4
763,2136,1
763,4098,3
763,3875,4
763,3429,1
763,2049,4
763,3846,2
763,4687,4
763,4578,4
764,4965,1
764,4311,4
765,3856,4
765,1152,2
765,1136,4
765,1132,3
765,3082,3
765,376,1
765,2127,1
765,1434,4
766,2551,2
766,1938,2
766,207,3
766,1149,3
766,1895,4
767,2443,4
768,3072,4
768,2021,2
768,1893,1
768,4461,4
769,2632,1
769,2101,4
770,2880,3
770,1578,3
770,2967,1
770,1499,2
770,816,4
770,1628,3
770,1621,3
771,520,2
771,4424,4
771,1627,4
771,4949,1
772,235,4
772,12,4
772,287,3
772,2995,3
772,3584,1
773,3356,4
773,1624,3
773,1272,3
773,4660,2
774,1131,4
774,1403,3
774,2031,3
774,4084,4
774,3665,4
774,649,4
775,4198,2
775,4670,4
775,568,2
775,4215,3
775,178,4
775,4108,3
775,4704,2
776,4636,2
776,1242,3
776,128,1
776,2931,3
777,4136,3
777,4336,4
777,2793,4
777,829,4
777,3632,4
777,2387,4
777,3879,3
778,2687,3
778,2197,2
778,2831,4
778,1030,4
778,1247,4
778,1553,3
778,3755,3
778,3581,1
778,1943,4
779,4220,4
779,2743,4
779,4790,1
779,3149,1
779,403,2
780,289,3
780,2279,4
780,1951,2
780,4557,2
781,132,1
781,4491,3
782,3573,1
782,2406,2
782,3683,1
782,729,3
782,1809,2
783,37,1
783,4220,3
783,587,3
783,107,4
783,3107,2
783,645,2
783,887,3
783,3163,2
784,4183,1
785,547,3
786,3097,2
786,2666,3
786,4758,2
786,2673,4
786,4930,4
786,3021,1
787,3974,1
787,3186,1
787,1116,3
787,3682,1
787,3167,2
787,2659,2
788,4068,1
788,1904,3
788,2446,4
788,1562,1
788,879,1
788,45,2
788,4821,2
788,205,2
788,3324,4
789,1240,4
789,3595,4
789,1620,1
789,1232,4
789,3798,2
789,1877,3
789,1514,4
790,4213,2
790,4432,1
790,20,2
790,2211,1
790,2547,3
791,1362,2
792,2906,2
792,1201,4
792,1952,1
792,4732,3
792,4829,4
792,4576,4
792,2555,1
792,237,4
792,3379,3
793,2755,4
793,1785,4
794,2441,1
794,846,3
794,1645,4
794,4024,4
794,4923,3
794,3377,3
795,2214,4
795,4085,1
796,1927,1
796,195,2
796,3078,2
796,529,1
796,3565,1
796,4379,4
796,2039,1
796,4064,3
796,1211,1
797,3797,1
797,721,1
797,394,4
797,3246,4
798,4389,1
798,2885,3
798,3406,2
798,4059,4
798,2491,2
798,2817,3
798,4892,3
798,3595,4
798,2919,1
799,2406,4
799,4528,3
800,3684,4
800,3031,1
800,249,1
800,217,1
800,62,4
800,1178,4
801,384,3
801,1626,3
801,12,2
801,1914,1
801,4365,4
801,1041,4
801,2645,2
801,4733,2
802,4346,4
802,2514,1
802,4521,1
803,281,2
803,386,1
803,617,1
803,2473,4
803,4756,3
803,3129,4
803,3420,3
804,1262,3
804,3597,1
805,92,3
805,4323,1
805,816,4
805,3706,3
805,2476,2
805,854,1
806,2176,4
806,585,4
806,4089,1
807,3558,3
807,1976,2
807,4024,3
807,4790,2
808,2039,1
808,2155,2
808,2884,2
808,3847,1
808,487,1
808,1635,2
809,1286,3
809,1796,3
809,479,4
809,1413,4
810,3688,3
810,2094,3
810,3479,2
810,2577,3
810,3528,3
811,834,1
811,1612,1
811,1207,2
811,1386,3
812,3635,4
812,1041,3
812,4468,1
812,4026,2
812,2151,2
813,1858,1
813,2459,4
813,750,1
814,3227,3
814,4336,3
814,2758,1
814,2468,3
814,1634,1
814,210,3
814,3757,1
815,2216,1
815,4548,4
815,4261,2
815,263,1
815,564,2
816,3283,4
816,764,4
816,1693,4
816,3783,1
816,1635,4
816,59,2
816,4827,4
816,2121,1
816,4132,2
817,1542,1
817,2514,3
817,3201,2
817,899,3
817,1314,4
817,4070,3
817,4192,1
817,2023,2
817,4673,2
818,1573,1
818,691,1
818,362,2
818,2788,1
819,61,2
819,3164,1
819,1737,3
819,2475,1
819,1020,1
820,4856,1
820,685,4
820,2096,4
820,3501,1
820,2808,3
820,2592,1
820,2077,4
821,4803,1
821,2982,1
822,1908,2
822,1212,2
822,1906,1
822,393,3
822,1780,3
822,1097,3
822,2481,2
822,1865,3
823,1412,1
823,348,2
823,1700,3
823,3241,4
824,1886,1
824,544,3
824,4808,2
825,2077,4
825,2595,2
825,3765,3
826,3010,1
827,1249,4
827,4969,3
827,2627,4
827,1933,2
827,3875,2
828,2858,1
828,3736,2
828,21,4
828,3404,3
828,4192,4
828,4933,2
828,2682,3
829,881,3
829,4953,4
830,1397,3
830,1537,2
830,4118,2
830,752,2
831,4017,4
831,4345,3
831,4019,2
832,351,4
832,4315,1
832,1487,3
832,2165,4
832,2036,1
832,4480,1
832,3497,4
832,4574,1
832,3102,4
833,3700,2
833,512,3
833,1894,3
833,1736,4
834,4400,2
834,3513,4
834,2187,4
835,3374,4
835,1695,2
836,2562,4
837,2723,2
837,1217,3
837,2610,1
837,1885,2
838,3664,3
838,1556,3
838,4455,1
838,3877,4
838,4005,2
838,875,3
838,2031,3
839,2565,4
839,1482,1
840,479,3
840,914,4
840,2981,4
840,3611,4
841,1470,2
842,2630,4
842,1821,2
842,2580,3
843,2514,1
843,598,3
844,4768,3
844,475,3
844,1054,2
844,4159,3
844,1142,2
844,126,1
844,1493,3
845,2616,2
845,1476,3
845,4165,1
845,2982,2
845,2322,3
845,1741,3
845,4308,1
846,878,4
846,4493,4
846,1675,2
846,1933,3
846,4151,1
846,884,3
846,1947,1
846,1311,2
847,932,2
847,983,2
847,4165,4
847,3575,3
847,2648,4
847,1028,3
847,4880,1
848,1742,2
848,2460,4
849,1499,3
849,3143,1
849,1074,3
849,413,4
849,617,4
850,3189,3
850,1799,1
850,3619,3
850,3734,4
850,4817,4
850,4210,2
851,4358,4
851,414,1
851,1421,2
851,3904,2
852,981,1
852,3172,4
853,2986,1
853,2774,4
853,2788,3
853,113,3
854,3245,3
854,2766,2
854,1534,3
854,2919,1
854,4964,4
855,1405,1
855,4766,1
855,815,3
855,3023,2
856,1076,3
856,1081,4
856,4947,3
856,1879,3
